household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
702040301008446510195,7020403010084465,rukruk,loruth esekon,702040301,7020403,loruth,turkana north,turkana,False,4.0,35.0,rural,123,2018-03-23 19:42:00,195,23
7020104010084654100250,7020104010084654,rukruk,lowarengak,702010401,7020104,ngissiger,turkana north,turkana,False,4.27498,35.89541,rural,123,2018-10-15 22:57:00,250,23
7020104010084654120096,7020104010084654,rukruk,lowarengak,702010401,7020104,ngissiger,turkana north,turkana,False,4.27463,35.89565,rural,123,2018-10-15 16:30:00,96,23
702040203008462360224,7020402030084623,rukruk,kakelae,702040203,7020402,yapakuno,turkana north,turkana,False,4.53619,35.65588,rural,123,2018-08-23 11:24:00,224,23
7020701010272203730403,70207010102722040,rukruk,lokichogio,702070101,7020701,lokichogio,turkana west,turkana,False,4.20647,34.35108,rural,124,2020-10-04 10:15:00,403,23
7010501010272114580088,70105010102721136,sasak,lorugum,701050101,7010501,lorugum,loima,turkana,True,2.80351,35.24222,rural,126,2019-07-21 20:17:00,88,23
7010501040272121960324,70105010402721216,sasakechoke,lobei,701050104,7010501,lorugum,loima,turkana,False,2.73792,35.202286,rural,126,2019-08-27 12:43:00,324,23
7010501040272121980397,70105010402721216,sasakechoke,lobei,701050104,7010501,lorugum,loima,turkana,False,2.74255,35.19175,rural,126,2019-08-26 13:42:00,397,23
702010101008477720255,7020101010084777,shabaa,nakalale,702010101,7020101,lokitaung,turkana north,turkana,False,4.23433,35.73881,rural,123,2018-12-04 08:19:00,255,23
702010101008477720086,7020101010084777,shabaa,nakalale,702010101,7020101,lokitaung,turkana north,turkana,False,4.26156,35.73993,rural,123,2018-12-04 08:41:00,86,23
70305010102721892190321,70305010102721888,shanti b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.24514,35.43708,rural,127,2020-03-02 09:55:00,321,23
70305010102721892100408,70305010102721888,shanti b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.2402,35.439,rural,127,2020-01-29 11:23:00,408,23
7030501010272189280458,70305010102721888,shanti b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.24123,35.43312,rural,127,2020-02-14 16:20:00,458,23
7030501010272189260427,70305010102721888,shanti b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.24562,35.44874,rural,127,2020-03-02 11:29:00,427,23
70305010102721893250402,70305010102721904,shanti c,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.24308,35.43967,rural,127,2020-01-31 17:46:00,402,23
7030205020272161410321,70302050202721616,silale,silale,703020502,7030205,kapedo,turkana east,turkana,True,1.182231,36.10431,rural,128,2021-05-11 15:37:00,321,23
7030205020272161420321,70302050202721616,silale,silale,703020502,7030205,kapedo,turkana east,turkana,True,1.18209,36.1029,rural,128,2021-05-11 15:37:00,321,23
70305010302721768190427,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.16296,35.44685,rural,127,2020-01-22 09:48:00,427,23
70305010302721768590330,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,True,2.18403,35.43933,rural,127,2020-01-25 17:31:00,330,23
70305010302721768140427,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.16285,35.44716,rural,127,2020-01-22 09:48:00,427,23
70305010302721768490424,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.18309,35.44323,rural,127,2020-01-21 08:37:00,424,23
70305010302721768220435,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.18308,35.4398,rural,127,2020-01-25 16:58:00,435,23
70305010302721768170427,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,True,2.16292,35.44682,rural,127,2020-01-22 09:48:00,427,23
70305010302721768250413,70305010302721768,simailele,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.16465,35.44863,rural,127,2020-01-22 09:45:00,413,23
7010401010084372270224,7010401010084372,slaughter,kalokol,701040101,7010401,kalokol,turkana central,turkana,False,3.53543,35.86339,rural,125,2018-06-02 22:00:00,224,23
7010401010084372180214,7010401010084372,slaughter,kalokol,701040101,7010401,kalokol,turkana central,turkana,False,3.53564,35.86294,rural,125,2018-08-03 11:52:00,214,23
