household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
50802020103141386480271,50802020103141376,adan awale,arbajahan,508020201,5080202,arbajahan,wajir west,wajir,False,2.13712,39.28839,rural,36,2020-09-01 09:07:00,271,8
50802020103141386520383,50802020103141376,adan awale,arbajahan,508020201,5080202,arbajahan,wajir west,wajir,False,2.1382,39.28407,rural,36,2020-08-29 16:46:00,383,8
50802020103141386460383,50802020103141376,adan awale,arbajahan,508020201,5080202,arbajahan,wajir west,wajir,False,2.13803,39.28654,rural,36,2020-08-29 16:45:00,383,8
50802020103141386440111,50802020103141376,adan awale,arbajahan,508020201,5080202,arbajahan,wajir west,wajir,False,2.13974,39.2864,rural,36,2020-08-31 08:32:00,111,8
50802020103141386500383,50802020103141376,adan awale,arbajahan,508020201,5080202,arbajahan,wajir west,wajir,False,2.13783,39.29038,rural,36,2020-08-29 16:46:00,383,8
508040301031417331650109,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,1.02173,39.48854,rural,36,2019-12-31 14:48:00,109,8
5080403010314173320388,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,1.1613499679610815,39.97337702150941,rural,36,2019-12-07 08:26:00,388,8
50804030103141733530109,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,1.01774,39.48896,rural,36,2019-12-02 14:50:00,109,8
50804030103141733560381,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,True,1.02124,39.48744,rural,36,2019-12-02 14:45:00,381,8
5080403010314173390379,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,True,1.01475,39.48735,rural,36,2019-12-02 15:40:00,379,8
50804030103141733570109,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,1.01779,39.48906,rural,36,2019-12-02 14:50:00,109,8
508040301031417331400105,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,2.6502440827207114,40.490340847032634,rural,36,2019-12-07 15:06:00,105,8
508040301031417331540105,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,2.2014872240235195,39.27902215270698,rural,36,2019-12-07 15:07:00,105,8
508040301031417331550109,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,1.02121,39.48949,rural,36,2019-12-31 14:48:00,109,8
50804030103141733140109,50804030103141744,ademasajida,ademasajida,508040301,5080403,ademasajida,wajir west,wajir,False,1.02019,39.48689,rural,36,2019-12-02 14:49:00,109,8
50502050100804060100,505020501008040,adey der,banane,505020501,5050205,banane,wajir south,wajir,False,0.78622,40.43934,rural,38,2017-11-25 21:30:00,100,8
50502050100804070111,505020501008040,adey der,banane,505020501,5050205,banane,wajir south,wajir,False,0.78502,40.43977,rural,38,2017-11-26 09:43:00,111,8
507020301023118190390,5070203010231181,afarshanle,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.76342,40.12543,rural,34,2019-11-27 07:21:00,390,8
5070203010231181300375,5070203010231181,afarshanle,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.76307,40.12727,rural,34,2019-11-27 06:34:00,375,8
